date,product_id,category,price,competitor_price,promotion,seasonality,demand,revenue
2023-05-15,P18,Beauty,1466.8865549163563,1193.3196103959508,1,1.2188672662259463,72,105615.83195397766
2023-05-16,P18,Beauty,1190.0997217029553,1125.9455739965176,0,1.2153030741027886,65,77356.48191069209
2023-05-17,P18,Beauty,1304.667542518557,1213.3062189323507,0,1.2116750830321534,60,78280.05255111342
2023-05-18,P18,Beauty,1337.150484421337,1169.5523077033063,0,1.2079843680660933,63,84240.48051854424
2023-05-19,P18,Beauty,1258.7506589320772,1062.9596654512297,0,1.204232022843105,59,74266.28887699255
2023-05-20,P18,Beauty,1300.597139118896,1094.1088414052078,0,1.20041915926406,63,81937.61976449045
2023-05-21,P18,Beauty,1482.3515149476007,1102.0936814117229,1,1.1965469071627255,69,102282.25453138445
2023-05-22,P18,Beauty,1388.0550830090028,1231.271599876499,1,1.1926164139709692,77,106880.24139169321
2023-05-23,P18,Beauty,1286.8247003268104,1198.8365757926176,0,1.1886288443787503,63,81069.95612058906
2023-05-24,P18,Beauty,1230.2621457433947,1157.0984005923447,0,1.1845853799889983,54,66434.15587014331
2023-05-25,P18,Beauty,1282.746915862377,1218.742464601006,0,1.1804872189674769,52,66702.8396248436
2023-05-26,P18,Beauty,1301.6261825750744,1162.33327501748,0,1.176335575687742,58,75494.31858935431
2023-05-27,P18,Beauty,1221.648820817086,1062.7314264167549,0,1.1721316803712973,70,85515.41745719602
2023-05-28,P18,Beauty,1235.4710651003534,1126.3696856321524,0,1.1678767787230528,63,77834.67710132226
2023-05-29,P18,Beauty,1226.3295710457155,1195.2805516180126,0,1.1635721315621952,63,77258.76297588008
2023-05-30,P18,Beauty,1284.5481446822903,1156.9459455353863,0,1.1592190144485799,56,71934.69610220825
2023-05-31,P18,Beauty,1244.5534193446204,1119.1787174750752,0,1.154818717304756,64,79651.4188380557
2023-06-01,P18,Beauty,1151.2496307160789,1161.9577406448568,0,1.1503725440337327,72,82889.97341155767
2023-06-02,P18,Beauty,1312.3585032871144,1102.7066461705633,0,1.145881812132607,50,65617.92516435572
2023-06-03,P18,Beauty,1160.6828821793272,1112.2895938359936,0,1.1413478523021592,60,69640.97293075963
2023-06-04,P18,Beauty,1203.2785789230002,1032.3521999192299,0,1.1367720080525376,57,68586.878998611
2023-06-05,P18,Beauty,1285.9938572599312,1187.2584623831692,0,1.1321556353051485,56,72015.65600655615
2023-06-06,P18,Beauty,1437.6700210376614,1234.762713215667,1,1.1275001019908664,72,103512.24151471163
2023-06-07,P18,Beauty,1291.181616785203,1042.2192815187036,0,1.1228067876446863,64,82635.62347425299
2023-06-08,P18,Beauty,1315.5590561357021,1169.1355799371918,0,1.11807708299694,41,53937.92130156379
2023-06-09,P18,Beauty,1237.3696502868384,1174.5574806201073,0,1.1133123895611894,61,75479.54866749713
2023-06-10,P18,Beauty,1508.599180155446,1057.4021158295473,1,1.1085141192189303,59,89007.35162917132
2023-06-11,P18,Beauty,1279.5019219125363,1106.6939660727553,0,1.10368369380122,65,83167.62492431486
2023-06-12,P18,Beauty,1285.6308298883478,1158.5643174466811,0,1.0988225446673592,50,64281.54149441739
2023-06-13,P18,Beauty,1157.7134956890447,1136.601871935721,0,1.0939321122807482,60,69462.80974134269
2023-06-14,P18,Beauty,1238.32103875474,1158.335182916677,0,1.0890138457820473,67,82967.50959656757
2023-06-15,P18,Beauty,1303.410676448015,1020.3830091303054,0,1.0840692025597647,51,66473.94449884877
2023-06-16,P18,Beauty,1194.3806636337301,1116.97383519077,0,1.079099647818402,56,66885.31716348889
2023-06-17,P18,Beauty,1367.98147858426,1151.2420293702235,0,1.0741066541442807,44,60191.18505770744
2023-06-18,P18,Beauty,1291.3674316014735,1192.8991969042036,0,1.0690917010691836,57,73607.94360128399
2023-06-19,P18,Beauty,1230.6360153136498,1092.7271163564817,0,1.0640562746319389,51,62762.43678099614
2023-06-20,P18,Beauty,1270.6938266552345,1014.9058946703851,0,1.059001866938073,62,78783.01725262454
2023-06-21,P18,Beauty,1174.1415753302101,1108.3988558297012,0,1.0539299757176688,61,71622.63609514282
2023-06-22,P18,Beauty,1282.4881650530901,1078.2642532227392,0,1.0488421038815552,61,78231.7780682385
2023-06-23,P18,Beauty,1140.6267534894273,1141.7231035239702,0,1.0437397590759625,65,74140.73897681278
2023-06-24,P18,Beauty,1333.171693010106,1214.9473809588949,0,1.0386244532357745,53,70658.09972953562
2023-06-25,P18,Beauty,1207.6472433985637,1183.3620252665316,0,1.0334977021365086,57,68835.89287371813
2023-06-26,P18,Beauty,1464.7994625261472,1081.843431290636,1,1.0283610249451598,64,93747.16560167342
2023-06-27,P18,Beauty,1285.5086332487817,1219.218081740134,0,1.023215943770039,41,52705.853963200054
2023-06-28,P18,Beauty,1252.2099086882527,1233.5650470704256,0,1.018063983209738,53,66367.12516047739
2023-06-29,P18,Beauty,1303.2078116760565,1185.0551579587216,0,1.0129066699013591,52,67766.80620715494
2023-06-30,P18,Beauty,1247.536807934662,1030.6489942234496,0,1.0077455320681399,49,61129.30358879844
2023-07-01,P18,Beauty,1195.95539879777,1217.046107815912,0,1.0025820990666066,56,66973.50233267511
2023-07-02,P18,Beauty,1273.2990027705264,1014.8772408395332,0,0.9974179009333936,53,67484.8471468379
2023-07-03,P18,Beauty,1433.565032463045,1105.8548173615438,1,0.9922544679318602,60,86013.90194778271
2023-07-04,P18,Beauty,1294.4656360931192,1040.4288431859786,0,0.9870933300986409,55,71195.60998512155
2023-07-05,P18,Beauty,1176.601989644999,1196.118521654901,0,0.9819360167902622,53,62359.90545118495
2023-07-06,P18,Beauty,1355.2494343633366,1167.6857033567258,0,0.976784056229961,44,59630.97511198681
2023-07-07,P18,Beauty,1229.804150160798,1019.3458481192184,0,0.9716389750548402,48,59030.599207718304
2023-07-08,P18,Beauty,1293.7845852524795,1055.9672106223543,0,0.9665022978634916,60,77627.07511514876
2023-07-09,P18,Beauty,1190.4309020455403,1044.8496760733701,0,0.9613755467642258,60,71425.85412273242
2023-07-10,P18,Beauty,1182.4840443343298,1179.1742100764798,0,0.9562602409240377,59,69766.55861572546
2023-07-11,P18,Beauty,1351.8465312910143,1168.0016941976028,1,0.951157896118445,52,70296.01962713274
2023-07-12,P18,Beauty,1350.9263754602857,1060.692473200979,0,0.9460700242823313,42,56738.907769332
2023-07-13,P18,Beauty,1153.141418656742,1150.0093427840507,0,0.9409981330619271,56,64575.91944477755
2023-07-14,P18,Beauty,1267.244292645959,1132.822704553142,0,0.9359437253680613,54,68431.19180288177
2023-07-15,P18,Beauty,1220.6745760431636,1232.4209656894598,0,0.9309082989308164,49,59813.05422611502
2023-07-16,P18,Beauty,1206.396209197641,1064.516941422455,0,0.9258933458557195,51,61526.206669079686
2023-07-17,P18,Beauty,1272.041297054316,1079.0994104627152,0,0.9209003521815978,49,62330.02355566148
2023-07-18,P18,Beauty,1203.2169492734745,1054.0506506841384,0,0.9159307974402352,51,61364.0644129472
2023-07-19,P18,Beauty,1162.179979538596,1194.5064067006297,0,0.9109861542179529,52,60433.35893600699
2023-07-20,P18,Beauty,1211.8163970672854,1057.6418333250303,0,0.906067887719252,37,44837.20669148956
2023-07-21,P18,Beauty,1293.57893693547,1223.9943609808504,0,0.9011774553326409,46,59504.63109903162
2023-07-22,P18,Beauty,1219.100141257477,1161.9044574687155,0,0.89631630619878,48,58516.80678035889
2023-07-23,P18,Beauty,1217.7695903420154,1093.194497489947,0,0.8914858807810697,43,52364.09238470666
2023-07-24,P18,Beauty,1267.0618911584372,1229.5569246670213,0,0.8866876104388106,34,43080.10429938687
2023-07-25,P18,Beauty,1369.1010032419922,1088.2512085214998,1,0.88192291700306,53,72562.35317182558
2023-07-26,P18,Beauty,1369.7824348458048,1048.9430677905984,1,0.8771932123553137,46,63009.99200290702
2023-07-27,P18,Beauty,1432.9437073673976,1224.1619285485874,1,0.8724998980091339,51,73080.12907573728
2023-07-28,P18,Beauty,1224.1008856877902,1048.371067991304,0,0.8678443646948515,50,61205.04428438951
2023-07-29,P18,Beauty,1255.1795101584703,1122.918328552176,0,0.8632279919474624,47,58993.4369774481
2023-07-30,P18,Beauty,1392.8268066722364,1141.2840968084688,1,0.8586521476978408,59,82176.78159366194
2023-07-31,P18,Beauty,1179.668883943365,1183.866128837317,0,0.8541181878673929,48,56624.10642928152
2023-08-01,P18,Beauty,1199.1983404647694,1153.524856315066,0,0.8496274559662673,45,53963.925320914626
2023-08-02,P18,Beauty,1172.062448956059,1020.2888638387507,0,0.8451812826952443,53,62119.30979467112
2023-08-03,P18,Beauty,1254.3410785700548,1170.4508790032899,0,0.8407809855514201,43,53936.66637851236
2023-08-04,P18,Beauty,1244.313583157081,1062.1521353741539,0,0.8364278684378048,49,60971.36557469697
2023-08-05,P18,Beauty,1477.1537701303819,1059.9627395450286,1,0.8321232212769472,41,60563.30457534565
2023-08-06,P18,Beauty,1382.2968296938577,1161.7475802302006,1,0.8278683196287027,58,80173.21612224374
2023-08-07,P18,Beauty,1342.0884339533065,1233.677379149122,0,0.823664424312258,40,53683.537358132264
2023-08-08,P18,Beauty,1434.1040094684536,1105.2829391439875,1,0.8195127810325232,36,51627.74434086433
2023-08-09,P18,Beauty,1239.733884279272,1124.871465136902,0,0.8154146200110017,42,52068.82313972942
2023-08-10,P18,Beauty,1258.2918225533733,1116.4640326527508,0,0.8113711556212496,50,62914.59112766867
2023-08-11,P18,Beauty,1217.6286641599368,1095.670789267479,0,0.8073835860290309,44,53575.66122303722
2023-08-12,P18,Beauty,1185.7837272898198,1163.3937881302656,0,0.8034530928372745,35,41502.430455143694
2023-08-13,P18,Beauty,1189.542052864098,1193.5763308166386,0,0.79958084073594,38,45202.598008835725
2023-08-14,P18,Beauty,1145.9428370689768,1030.1153282796627,0,0.7957679771568953,49,56151.19901637986
2023-08-15,P18,Beauty,1152.4459111167234,1215.0184217864448,0,0.7920156319339069,47,54164.957822486
2023-08-16,P18,Beauty,1329.3367581726204,1040.0432125785399,0,0.7883249169678468,36,47856.12329421433
2023-08-17,P18,Beauty,1144.9602937281188,1045.5729505579372,0,0.7846969258972115,55,62972.81615504654
2023-08-18,P18,Beauty,1163.0473605161374,1193.4813278377985,0,0.7811327337740537,43,50011.03650219391
2023-08-19,P18,Beauty,1440.509063127496,1060.8155583830578,1,0.7776333967454213,41,59060.87158822733
2023-08-20,P18,Beauty,1184.1886872764408,1193.2493630438114,0,0.7741999517403975,38,44999.17011650475
2023-08-21,P18,Beauty,1270.0025771487042,1134.8609024382445,0,0.7708334161628372,34,43180.087623055944
2023-08-22,P18,Beauty,1242.8428993097068,1026.4958893188866,0,0.7675347875898878,40,49713.71597238827
2023-08-23,P18,Beauty,1348.944558975566,1236.835474108995,1,0.7643050434763856,49,66098.28338980273
2023-08-24,P18,Beauty,1188.1015358186403,1165.1922963960344,0,0.7611451408652155,39,46335.95989692697
2023-08-25,P18,Beauty,1111.4408849662477,1119.9864587362283,0,0.7580560161037166,42,46680.5171685824
2023-08-26,P18,Beauty,1222.562762359842,1181.6866664581028,0,0.7550385845662253,39,47679.94773203384
2023-08-27,P18,Beauty,1239.935431414157,1112.8128392062683,0,0.7520937403828272,40,49597.417256566274
2023-08-28,P18,Beauty,1071.5754063080626,1048.7981067710957,0,0.7492223561744091,51,54650.34572171119
2023-08-29,P18,Beauty,1142.4063053513116,1057.4311369690515,0,0.7464252827940809,44,50265.87743545771
2023-08-30,P18,Beauty,1122.5855699755732,1146.7625794301525,0,0.743703349075052,50,56129.27849877866
2023-08-31,P18,Beauty,1251.8025948207228,1155.389444406995,0,0.7410573615850266,37,46316.69600836674
2023-09-01,P18,Beauty,1249.131240403629,1021.8627024401167,0,0.7384881043872036,33,41221.330933319754
2023-09-02,P18,Beauty,1341.6848848745858,1035.759416191118,1,0.7359963388079394,53,71109.29889835305
2023-09-03,P18,Beauty,1051.3239973358038,1190.4227556552823,0,0.7335828032111521,49,51514.87586945439
2023-09-04,P18,Beauty,1226.8623999676238,1140.939341181666,0,0.7312482127795273,37,45393.90879880208
2023-09-05,P18,Beauty,1277.2902785175513,1164.8358251121745,0,0.7289932593025947,44,56200.77225477226
2023-09-06,P18,Beauty,1230.5486740087547,1073.1882154829557,0,0.7268186109717352,33,40608.10624228891
2023-09-07,P18,Beauty,1417.5552369113336,1093.732107084719,1,0.7247249121821819,54,76547.98279321201
2023-09-08,P18,Beauty,1209.856170396948,1153.0309289140698,0,0.722712783342072,39,47184.39064548098
2023-09-09,P18,Beauty,1154.3140335694638,1015.2632827810514,0,0.7207828206886062,44,50789.81747705641
2023-09-10,P18,Beauty,1199.8563332290437,1071.8998995387929,0,0.7189355961113706,28,33595.977330413225
2023-09-11,P18,Beauty,1244.0335392803865,1137.4932197573623,0,0.7171716569828739,31,38565.03971769198
2023-09-12,P18,Beauty,1498.7162959036616,1063.5027492401377,1,0.7154915259963486,40,59948.65183614646
2023-09-13,P18,Beauty,1192.9270362360253,1095.3764016205464,0,0.7138957010108664,40,47717.081449441015
2023-09-14,P18,Beauty,1206.1774733509064,1132.9637943274236,0,0.7123846549038111,37,44628.56651398354
2023-09-15,P18,Beauty,1114.0796219650786,1183.9759660047657,0,0.7109588354307554,50,55703.98109825393
2023-09-16,P18,Beauty,1208.6360724408066,1142.0328512345961,0,0.7096186650927807,44,53179.98718739549
2023-09-17,P18,Beauty,1120.224649035224,1093.5859857871608,0,0.7083645410112817,39,43688.76131237374
2023-09-18,P18,Beauty,1177.5906919198583,1093.9216719005908,0,0.7071968348102895,34,40038.08352527518
2023-09-19,P18,Beauty,1411.5169104075264,1179.2583369862607,1,0.706115892506353,42,59283.71023711611
2023-09-20,P18,Beauty,1219.317546152207,1024.2605825617518,0,0.7051220344060054,35,42676.11411532724
2023-09-21,P18,Beauty,1265.8400415294013,1158.8515908304366,0,0.7042155550108509,40,50633.60166117606
2023-09-22,P18,Beauty,1240.4407608508411,1153.155493913844,0,0.703396722930298,38,47136.74891233196
2023-09-23,P18,Beauty,1275.8191142493174,1026.279755469818,0,0.7026657808019636,39,49756.94545572338
2023-09-24,P18,Beauty,1199.6341874942295,1141.5716994969162,0,0.7020229452197757,36,43186.830749792265
2023-09-25,P18,Beauty,1189.0502837991594,1180.6982770695245,0,0.7014684066697907,42,49940.1119195647
2023-09-26,P18,Beauty,1119.0141810474306,1022.591207618597,0,0.7010023294737491,39,43641.553060849794
2023-09-27,P18,Beauty,1274.5966400594425,1158.2027775988588,0,0.7006248517403824,40,50983.8656023777
2023-09-28,P18,Beauty,1358.2003815911746,1225.210915457346,1,0.70033608532449,60,81492.02289547048
2023-09-29,P18,Beauty,1246.426346006365,1174.1524180803378,0,0.7001361157937929,37,46117.77480223551
2023-09-30,P18,Beauty,1260.412033440324,1082.905239396991,0,0.7000250024035786,33,41593.597103530694
2023-10-01,P18,Beauty,1162.3086898124984,1115.6375242139625,0,0.7000027780791429,40,46492.34759249994
2023-10-02,P18,Beauty,1205.3756106621724,1128.6336995754723,0,0.7000694494060328,35,42188.14637317604
2023-10-03,P18,Beauty,1452.2106648454278,1233.437287757876,1,0.7002249966280949,55,79871.58656649853
2023-10-04,P18,Beauty,1184.2477430160213,1237.5348103651172,0,0.7004693736533307,31,36711.68003349666
2023-10-05,P18,Beauty,1211.083824825592,1091.6804994233776,0,0.7008025080675533,37,44810.10151854691
2023-10-06,P18,Beauty,1253.2575932027898,1141.8696395590657,0,0.7012243011558463,33,41357.500575692065
2023-10-07,P18,Beauty,1242.7562294389227,1088.1615548044006,0,0.7017346279318144,38,47224.736718679065
2023-10-08,P18,Beauty,1264.4371829945276,1134.8746135403724,0,0.7023333371746203,36,45519.73858780299
2023-10-09,P18,Beauty,1160.0898853838942,1108.6195953091783,0,0.7030202514737941,42,48723.77518612355
2023-10-10,P18,Beauty,1145.516507821148,1084.7650711313577,0,0.7037951672818041,31,35511.01174245559
2023-10-11,P18,Beauty,1164.295915189207,1162.5669042928616,0,0.7046578549743723,46,53557.612098703525
2023-10-12,P18,Beauty,1478.2594921483294,1224.3314540562578,1,0.7056080589185172,32,47304.30374874654
2023-10-13,P18,Beauty,1257.775225552487,1071.4601547317718,0,0.706645497548303,45,56599.88514986191
2023-10-14,P18,Beauty,1144.4923194425205,1212.182536964202,0,0.7077698634482739,49,56080.123652683505
2023-10-15,P18,Beauty,1133.8676175068426,1038.4207485522222,0,0.7089808234445478,42,47622.43993528739
2023-10-16,P18,Beauty,1227.2390348581698,1089.225288098402,0,0.7102780187035436,33,40498.8881503196
2023-10-17,P18,Beauty,1281.259347422255,1046.5340561311052,0,0.7116610648383097,35,44844.07715977892
2023-10-18,P18,Beauty,1421.4784631239202,1176.2613452598991,1,0.7131295520224283,38,54016.181598708965
2023-10-19,P18,Beauty,1314.6139149938003,1061.3733301627992,0,0.7146830451114539,37,48640.71485477061
2023-10-20,P18,Beauty,1232.328583601728,1026.5723421643524,0,0.7163210837718572,40,49293.14334406912
2023-10-21,P18,Beauty,1233.4157097743318,1109.5994376874792,0,0.7180431826174314,42,51803.459810521934
2023-10-22,P18,Beauty,1186.6017281540705,1085.0449197602682,0,0.7198488313531224,34,40344.4587572384
2023-10-23,P18,Beauty,1134.7221248444607,1089.4351755020543,0,0.7217374949262411,44,49927.77349315627
2023-10-24,P18,Beauty,1470.2532851333765,1045.8220226649516,1,0.7237086136850096,41,60280.38469046844
2023-10-25,P18,Beauty,1274.4808620937433,1094.33466489839,0,0.7257616035443999,36,45881.31103537476
2023-10-26,P18,Beauty,1462.4712562895782,1155.1455431750862,1,0.7278958561592092,44,64348.73527674144
2023-10-27,P18,Beauty,1224.5204187705756,1077.4912349564943,0,0.730110739104327,45,55103.4188446759
2023-10-28,P18,Beauty,1232.8538608201516,1161.4465307094383,0,0.7324055960621354,42,51779.86215444637
2023-10-29,P18,Beauty,1210.6658585423309,1118.1531595571014,0,0.7347797470169909,42,50847.96605877789
2023-10-30,P18,Beauty,1309.7066229716404,1196.1691060486794,1,0.737232488456727,57,74653.27750938351
2023-10-31,P18,Beauty,1285.7618925210202,1157.9095701055996,0,0.7397630935811208,35,45001.6662382357
2023-11-01,P18,Beauty,1206.3114817290714,1083.3279781011001,0,0.7423708125172591,50,60315.57408645357
2023-11-02,P18,Beauty,1193.7036291157997,1106.028645749643,0,0.7450548725417416,45,53716.663310210984
2023-11-03,P18,Beauty,1222.681917123096,1092.2601789442795,0,0.7478144783096565,33,40348.503265062165
2023-11-04,P18,Beauty,1237.9457876551246,1197.0863304106376,0,0.7506488120902577,33,40852.21099261911
2023-11-05,P18,Beauty,1283.506075338155,1233.3334660255923,0,0.7535570340092757,37,47489.72478751173
2023-11-06,P18,Beauty,1145.6373272825297,1173.7295077033943,0,0.7565382822977917,49,56136.22903684396
2023-11-07,P18,Beauty,1130.9189732910406,1228.4742935920933,0,0.7595916735475969,39,44105.83995835058
2023-11-08,P18,Beauty,1322.011049689617,1035.1503589010817,0,0.7627163029729668,42,55524.46408696392
2023-11-09,P18,Beauty,1217.5994408490913,1162.1665569811767,0,0.7659112446787673,44,53574.37539736002
2023-11-10,P18,Beauty,1161.769448618035,1124.0214828095852,0,0.7691755519348186,46,53441.39463642961
2023-11-11,P18,Beauty,1152.5331724278515,1209.971925663444,0,0.7725082574564313,40,46101.32689711406
2023-11-12,P18,Beauty,1265.7069411698412,1230.637719482156,0,0.7759083736910335,37,46831.156823284124
2023-11-13,P18,Beauty,1349.4797153327656,1091.5533309965326,1,0.7793748931108042,53,71522.42491263658
2023-11-14,P18,Beauty,1178.9404057496733,1059.074844264201,0,0.7829067885112263,43,50694.437447235956
2023-11-15,P18,Beauty,1482.7504735226626,1206.6997107189989,1,0.7865030133154676,37,54861.767520338515
2023-11-16,P18,Beauty,1302.7557102125627,1181.7360722657197,0,0.7901625018845059,54,70348.80835147838
2023-11-17,P18,Beauty,1141.1145992812121,1171.3331369498062,0,0.7938841698328998,41,46785.6985705297
2023-11-18,P18,Beauty,1250.0467287368556,1136.6185404952994,0,0.7976669143501163,31,38751.44859084253
2023-11-19,P18,Beauty,1222.9666890857573,1201.4290692200757,0,0.8015096145273163,39,47695.70087434453
2023-11-20,P18,Beauty,1291.4555802122477,1099.4439187016005,0,0.8054111316895054,38,49075.31204806541
2023-11-21,P18,Beauty,1232.9630165616586,1209.2340440406863,0,0.8093703097329468,47,57949.26177839795
2023-11-22,P18,Beauty,1246.3816780251286,1151.0492334515677,0,0.8133859754677396,43,53594.41215508053
2023-11-23,P18,Beauty,1263.2273229368734,1047.7629292678362,0,0.8174569389654621,34,42949.728979853695
2023-11-24,P18,Beauty,1280.3371157916295,1217.6560044498226,0,0.8215819939117708,40,51213.48463166518
2023-11-25,P18,Beauty,1256.5255017007541,1083.5616275871214,0,0.8257599179638596,43,54030.596573132425
2023-11-26,P18,Beauty,1186.5077449418138,1157.0817458634633,0,0.8299894731126645,46,54579.356267323434
2023-11-27,P18,Beauty,1237.5110423878002,1027.8985602529776,0,0.8342694060497139,47,58163.01899222661
2023-11-28,P18,Beauty,1239.025996677225,1157.1886319351863,0,0.8385984485385103,41,50800.06586376623
2023-11-29,P18,Beauty,1333.8075349533012,1198.05478452574,1,0.842975317790335,51,68024.18428261836
2023-11-30,P18,Beauty,1208.646493408592,1230.9289154200808,0,0.8473987168443687,50,60432.3246704296
2023-12-01,P18,Beauty,1262.6919698647769,1220.4708970802087,0,0.8518673349520067,41,51770.37076445585
2023-12-02,P18,Beauty,1223.900822603807,1090.3409721058338,0,0.8563798479652636,39,47732.13208154847
2023-12-03,P18,Beauty,1371.480910604951,1131.937209692484,1,0.8609349187291446,52,71317.00735145746
2023-12-04,P18,Beauty,1180.0156751641557,1144.3495149867415,0,0.8655311974778768,50,59000.783758207785
2023-12-05,P18,Beauty,1325.7017531518652,1217.794265896072,0,0.8701673222348705,42,55679.473632378336
2023-12-06,P18,Beauty,1459.9094075306925,1157.7298509688717,1,0.8748419192163049,55,80295.01741418809
2023-12-07,P18,Beauty,1197.1535489915655,1144.2347959038998,0,0.8795536032382079,53,63449.13809655297
2023-12-08,P18,Beauty,1500.2159309255599,1152.7229030949577,1,0.8843009781269178,43,64509.28502979907
2023-12-09,P18,Beauty,1278.3416020027253,1201.7220504553009,0,0.889082637132798,45,57525.37209012263
2023-12-10,P18,Beauty,1190.192174689492,1161.7248262924081,0,0.8938971633470884,52,61889.99308385359
2023-12-11,P18,Beauty,1420.8466946223095,1147.33599849716,1,0.898743130121766,67,95196.72853969474
2023-12-12,P18,Beauty,1193.3479713457057,1042.181708598317,0,0.9036191014922904,51,60860.74653863099
2023-12-13,P18,Beauty,1400.5121016145035,1194.7538465486064,1,0.9085236326031132,53,74227.14138556868
2023-12-14,P18,Beauty,1347.6647385710862,1090.1235188408032,1,0.9134552701358171,58,78164.554837123
2023-12-15,P18,Beauty,1224.6688768614392,1158.6424904298133,0,0.9184125527397684,45,55110.099458764766
2023-12-16,P18,Beauty,1285.7842576334758,1124.16231323837,0,0.9233940114651435,49,63003.428624040316
2023-12-17,P18,Beauty,1165.239951300017,1151.7621365652105,0,0.928398170198215,52,60592.47746760089
2023-12-18,P18,Beauty,1408.5447113438465,1061.180829794903,1,0.93342354609875,61,85921.22739197464
2023-12-19,P18,Beauty,1227.3559066811235,1102.7701939322053,0,0.9384686500394143,54,66277.21896078066
2023-12-20,P18,Beauty,1252.135843892888,1167.8194700431839,0,0.9435319870470268,53,66363.19972632306
2023-12-21,P18,Beauty,1191.3345464455056,1172.9698202552725,0,0.9486120567455567,56,66714.73460094832
2023-12-22,P18,Beauty,1230.8751580699436,1029.9100926237984,0,0.9537073538007157,39,48004.1311647278
2023-12-23,P18,Beauty,1298.632931534697,1228.7367345744738,0,0.9588163683660205,43,55841.21605599197
2023-12-24,P18,Beauty,1255.5217248638376,1062.6074036593213,0,0.9639375865301942,50,62776.08624319188
2023-12-25,P18,Beauty,1226.8841727236036,1127.2608417549823,0,0.9690694907657693,50,61344.20863618018
2023-12-26,P18,Beauty,1219.6352883686495,1202.4022264937942,0,0.974210560378766,61,74397.75259048762
2023-12-27,P18,Beauty,1395.3096045178988,1081.2082469075042,1,0.9793592719593038,69,96276.36271173503
2023-12-28,P18,Beauty,1397.4123018824562,1192.5813740138542,1,0.9845140998330237,62,86639.56271671229
2023-12-29,P18,Beauty,1238.6019747123985,1179.3059202931074,0,0.9896735165131763,61,75554.72045745631
2023-12-30,P18,Beauty,1286.7355077982018,1071.9142380225135,0,0.9948359931532494,47,60476.56886651548
2023-12-31,P18,Beauty,1329.3399634485093,1036.6258356162232,1,1.0000000000000002,65,86407.0976241531
2023-01-01,P19,Beauty,1669.643665650677,1329.5120882098597,1,1.0051640068467504,53,88491.11427948588
2023-01-02,P19,Beauty,1309.5193703732123,1236.5356974281196,0,1.0103264834868237,58,75952.12348164631
2023-01-03,P19,Beauty,1524.8465989652186,1311.6423483104468,1,1.015485900166976,64,97590.18233377399
2023-01-04,P19,Beauty,1282.9010592796135,1227.4902272322308,0,1.020640728040696,64,82105.66779389526
2023-01-05,P19,Beauty,1422.1946735939837,1243.9950938119684,0,1.025789439621234,54,76798.51237407512
2023-01-06,P19,Beauty,1310.2877567249654,1240.5780082303852,0,1.0309305092342305,59,77306.97764677297
2023-01-07,P19,Beauty,1421.424220667686,1216.295160561067,0,1.0360624134698058,58,82442.60479872579
2023-01-08,P19,Beauty,1287.5979131100169,1255.4817312944754,0,1.0411836316339795,65,83693.8643521511
2023-01-09,P19,Beauty,1354.6689625859626,1223.5539933520774,0,1.0462926461992843,60,81280.13775515776
2023-01-10,P19,Beauty,1317.2569038494998,1206.3278036499853,0,1.0513879432544433,55,72449.12971172249
2023-01-11,P19,Beauty,1387.6558076450065,1196.9052054770652,0,1.0564680129529733,58,80484.03684341037
2023-01-12,P19,Beauty,1346.7297281144315,1158.0031047458663,0,1.0615313499605858,69,92924.35123989577
2023-01-13,P19,Beauty,1355.583370445392,1171.7557763824607,0,1.0665764539012497,57,77268.25211538734
2023-01-14,P19,Beauty,1593.5602883625584,1351.2799080407,1,1.071601829801785,67,106768.53932029141
2023-01-15,P19,Beauty,1357.1051581656852,1166.1470674921795,0,1.076605988534856,63,85497.62496443818
2023-01-16,P19,Beauty,1428.2573339604362,1299.8195954382743,0,1.0815874472602316,57,81410.66803574486
2023-01-17,P19,Beauty,1416.9465852072155,1335.790973249998,0,1.0865447298641826,58,82182.9019420185
2023-01-18,P19,Beauty,1398.4329147376106,1214.8090609265466,0,1.0914763673968868,53,74116.94448109336
2023-01-19,P19,Beauty,1411.4235339943427,1225.9907309013245,0,1.0963808985077093,63,88919.6826416436
2023-01-20,P19,Beauty,1418.9307861917282,1339.043574932232,0,1.101256869878234,57,80879.0548129285
2023-01-21,P19,Beauty,1459.8031535294924,1210.8327833092578,0,1.1061028366529115,58,84668.58290471057
2023-01-22,P19,Beauty,1360.72838430041,1304.0705130328683,0,1.110917362867202,67,91168.80174812747
2023-01-23,P19,Beauty,1566.7909284346595,1245.5680528632017,1,1.1156990218730822,67,104974.99220512218
2023-01-24,P19,Beauty,1355.0310478549532,1197.6377236024887,0,1.120446396761792,61,82656.89391915215
2023-01-25,P19,Beauty,1324.6061691385266,1286.6056758454124,0,1.125158080783695,73,96696.25034711245
2023-01-26,P19,Beauty,1304.6860794861275,1172.5375094961962,0,1.1298326777651293,71,92632.71164351505
2023-01-27,P19,Beauty,1426.2980135653802,1221.6789445156817,0,1.1344688025221232,61,87004.1788274882
2023-01-28,P19,Beauty,1435.3535300372912,1184.1815559073207,0,1.1390650812708554,59,84685.85827220017
2023-01-29,P19,Beauty,1444.6488779929,1378.0836530438564,0,1.1436201520347364,59,85234.2838015811
2023-01-30,P19,Beauty,1576.4967497891332,1307.002748147128,1,1.148132665047993,67,105625.28223587193
